ID,Sleep Quality,Intelligence,Study Time,Exam Difficulty,Exam Performance,Confidence,House Price
269,49.67091786670037,114.12755124373783,24.60882888704659,4,496.41579862682096,291.91770453710996,824844.9352940962
270,51.00733016178986,108.03174478549575,23.45004654335043,6,530.6140019551725,285.32136053583713,913193.9566187067
271,62.38850256922692,127.24650293075209,10.485280900257552,7,519.3166762362401,321.25350097561807,957731.2588738969
272,52.35876397355632,115.86209315349295,19.606386870887818,5,488.60403482511356,298.1843681316476,916238.9538560098
273,56.63099041372166,117.07230939500784,3.9226185018918223,3,345.583285197556,238.78031764127113,763784.5325837851
274,53.34299242541603,113.66928154573277,14.830237212448239,7,486.8275403368152,299.12776418033854,815645.4818680942
275,49.31302793334224,109.14644682977662,16.387886480477736,6,453.3528746848914,260.28028507046514,1049952.1000666802
276,42.94414151856766,111.58561199952932,17.056894787241713,6,412.94202509440515,264.0423146110239,938025.0816476077
277,56.001815524081366,124.69732704685153,15.968838218724343,6,504.0194823663087,308.82765891558046,874390.0332316178
278,51.49545053929622,112.39599849892703,18.487560163728414,1,407.78806321813283,252.63442848499295,833001.7754870703
279,52.28113441261664,114.27773524716025,16.977678822332223,3,431.5123128131129,256.9067251177021,932377.7485132493
280,52.19039222085254,114.18989668538971,19.085462225450666,3,449.5366654588501,272.16476659474193,936489.6186245205
281,48.92489430950991,101.53606362491126,22.89242626872724,4,472.60650808034944,245.31770100660202,881272.3051316474
282,48.43938761971939,105.17056939426332,18.9437708760088,4,434.75661338089634,260.44435256984474,800090.281321287
283,46.536847904625596,109.26658955932965,20.9013857933206,7,490.26985182694835,280.49131573803487,826782.794790042
284,38.01885158343482,94.30061960619906,24.523601409504042,3,386.7837678571695,232.73063536077973,974721.6067436252
285,42.078625331760314,101.44729668584753,17.57332143550127,6,407.72881590086655,242.89158352851305,908888.2369223987
286,58.79374116679191,116.94482145673493,6.679110877006279,5,420.5995804274561,275.040625820223,995037.8205196564
287,38.18556605673235,95.2735769596172,17.356886827088108,3,323.9902755427747,198.56289880863798,890503.0342914484
288,51.96586033803239,114.92324420582571,10.63946634743596,6,422.9867933991446,255.44134406974624,840437.3740290487
289,52.82968932306317,110.78322847131078,23.652070050670183,7,561.7423282897506,318.78653284311343,984667.5154598795
290,44.78004814738652,102.31002679867022,17.45763097975996,3,377.81416628042456,234.28940548207427,851728.2877709809
291,55.1155664633144,112.910818156933,18.919952863315313,4,488.26170744449956,288.747293387358,955135.5748276921
292,47.436679929897586,113.91822199001919,18.89155047526716,7,479.5575327453472,280.21609657270994,974735.4477980665
293,50.23868337403197,112.35596319712208,14.130938005462074,5,423.2047626572234,262.49369051812533,777564.0433484806
294,56.96438498573081,113.5748028982743,11.322983290065729,5,447.40508940284076,269.44205196905887,828114.4791208939
295,47.837504370457225,103.41107734009772,21.604462758282924,1,403.4056692557263,251.48408880104566,887259.6443505445
296,49.32416081943551,109.98019437555482,14.905404491145882,7,455.8337431534768,266.02710321269484,918644.4110321619
297,56.488675750422686,120.93798133237979,22.84302619704977,4,535.4414944906752,289.267259471642,855439.995534009
298,49.64636758136188,103.93854198357737,22.663804450652158,4,475.7502315487761,246.89037383917486,821751.0387942859
299,47.8958590299786,104.15565074984443,22.382717402993627,7,510.4790905531455,267.63692477909615,989978.7100490863
300,55.70670178686167,115.39601774954788,8.006664983171863,5,409.80872344382146,261.31904442767063,866714.6985217113
301,47.864367578817976,102.4766106973446,20.524972275717115,6,476.59011689420606,260.0915409653864,834805.0467366943
302,56.97834803237449,110.1095942228857,19.25293588557547,6,536.8606939332952,283.8361467748859,975219.0153989708
303,48.51906415270905,103.4431334729163,20.51608119186188,1,399.5824424922917,244.1746119243934,955836.6480005906
304,52.9132980527116,123.4472113575594,13.508407032530739,5,443.1588536033094,291.2679301951898,909029.1721982642
305,36.61885324394487,90.77456545635089,26.53453684025962,5,427.1928332671114,238.02081889769948,892311.6661959519
306,42.99660495282735,111.6191854780359,7.133366381448653,6,324.0039510312621,224.2502265122072,978498.6013172985
307,66.5207555540615,120.80489122235686,19.225912061131464,5,592.9228856619527,327.5713434684535,926531.5982110305
308,54.28388770660842,108.87994938239288,20.788079052723127,5,513.4138781985446,292.77658721556907,859889.8144524855
309,55.805082226033,117.71145040020554,18.33248193973181,5,504.42539580701407,292.40884224476815,814377.0632346937
310,51.3946844289649,110.71891274016464,13.960929194422226,6,447.62448047054295,268.90011606551775,1047598.2151963166
311,49.9322575213251,116.79343089187455,13.304123151387886,5,416.02043692557146,265.27813843918443,897127.5901687106
312,36.61810556571571,95.29345238343238,30.51052044356254,2,415.1737408437964,236.6624861570295,899111.5147653563
313,50.60657227213705,111.82330946949594,20.618290138274315,4,468.35820254437766,284.9098675398241,932370.0016979693
314,47.49728378953233,108.3813809474544,15.056340993867897,6,426.5944544197868,259.2890791012741,874117.1091863413
315,56.89838955492427,116.12470073143066,16.72898342866546,6,514.7195362477083,286.9000901545125,905442.6181091219
316,47.9700667099706,110.06404646627678,21.990897736620205,6,491.78999766449675,293.03244648184193,858490.9741462411
317,56.979659722675194,127.73028725568301,8.31289481772799,3,394.08572707156367,276.87663065880633,850603.1516952522
318,53.69298077731166,110.16596863905124,20.619795884295907,6,523.5420063675565,296.75675083928553,969130.4905627897
319,53.68307076384524,110.24042949477911,16.657448758612336,6,487.9295002152683,266.1201147998472,852230.6446649507
320,46.3345602318169,104.7099407197896,10.29936923934041,5,357.40039759466725,224.26571524134192,922661.6048297584
321,40.50801975057045,100.97116917373603,21.05528217039864,6,427.81898380558215,248.77633476865918,920803.9499116408
322,52.2293965069337,107.885393681462,21.981222648624307,3,473.15530548767003,288.0908009997256,778616.5575113915
323,52.28130431079838,107.20350944695151,18.397981270522163,4,458.9529266081259,271.3257952663281,955114.5211293822
324,42.36901395920146,95.35825192982128,20.020733303823853,6,428.38544360010053,249.93890236109485,800644.1109285825
325,49.59708691496232,110.92904032982943,17.767987336499296,2,400.7910158767877,248.45179187528038,746065.3388487071
326,48.29994696773971,101.33848225473032,21.271802550325795,4,454.09399178012717,269.9079061646227,719188.6116143634
327,50.26840399377145,119.93533865017436,12.49259543059959,5,412.44963010696125,275.9839092716249,960555.3896929232
328,46.54182575482198,107.94075735075766,14.474115094225162,3,365.2545261293093,236.78737682065972,918432.9433281708
329,48.48252552319233,113.71171703263882,19.01166618853185,6,471.6663545487971,269.9115856606599,906040.2002973198
330,44.024929758083324,108.92872732741293,15.250711588544014,6,403.84656175845174,256.72233719717894,918813.0751213288
331,55.098679578084635,116.3510223103859,8.49458063262001,8,459.9954619841012,296.97772989664054,922803.8987796375
332,47.607778890130874,108.54768677330318,24.070205591593464,6,511.09839721031307,271.0395001849186,918627.6784057863
333,46.70253975256798,105.1122423333691,20.995797466772622,5,457.16711497002865,262.8431689078066,841534.6396164855
334,53.394398263967524,107.75798956768695,20.823687335335002,8,554.734354793596,288.41733871119874,782673.0112717018
335,49.47322336292759,108.19306982190271,9.600304713374586,3,342.09976640621954,223.98026327838502,980044.6999212394
336,47.73141163776856,109.95406151907954,8.902309793998535,6,373.1513002357084,227.1358090610566,848721.6263941654
337,56.707193158391924,121.68716337855031,12.226336165587934,6,473.38924753358737,312.5300552608849,770097.1363782821
338,54.929786004077364,113.67543108564743,11.245170202705625,1,364.5885628357479,232.7213463372266,906621.797243557
339,44.02267612429399,104.20176629713696,8.522533777131843,1,256.3125973889193,193.03874866903595,798581.3754202671
340,47.12570713377761,94.20289893105874,17.41006977457627,3,389.6114928200836,202.69944609007712,993312.4427562701
341,54.90995681096241,119.68910520640188,13.067207096297404,8,499.9074035976961,292.2513322006415,879421.3979717307
342,41.713083874881136,96.45053093512772,21.265205174540434,5,418.40177847233053,242.5301357865922,807430.4650651221
343,44.40176533842844,101.70159137587359,18.042926338500067,5,410.7694159540051,268.58683236379096,940855.0194940948
344,44.14587796699984,108.68666641275125,14.71952597449086,5,385.1216238223432,237.22177181834056,786528.0383872442
345,44.304741944394635,105.69347263292724,14.282914804011295,5,379.37205540764495,237.34516295427645,842448.1053287716
346,43.5758567732099,95.87784890848778,23.413822300766128,6,469.8195609824691,266.1356079469506,811776.2184544641
347,49.29109133324031,111.96722063284393,5.8981020495242,4,327.44741114021286,244.25226185289466,1019406.0813467582
348,57.19392385689662,113.48462651081783,17.859701666507856,7,544.5743629950449,295.46044788960575,901855.5376454988
349,44.799712296626495,108.9443821895483,16.061292850650812,6,416.1140688149623,253.59811010447183,956942.2755435009
350,44.8808102427413,103.27716582382082,17.570218931474436,6,427.5851439660595,263.1164719753573,1002609.6989488257
351,55.473868937854746,112.44478182774752,21.525244836005673,6,545.3955862565397,307.966170197053,834260.5174376005
352,39.930365582953485,89.03680674521506,23.979936331635145,6,443.34151543236726,228.63262826144896,890485.5480455994
353,44.76711601000125,96.69113965450417,32.26666952484061,1,472.70132807201986,252.7572887694189,855198.7544386192
354,54.16704975672319,124.71002168666334,12.31595930510587,7,474.07324770897054,287.2680828430972,1086150.7826741782
355,53.04301225914926,115.1546142881837,16.855565432787518,4,452.65605883492094,269.50443569968974,897533.5332487213
356,55.42028665580063,116.02009309238308,15.587931130262385,5,475.29219441133165,281.2874353583584,708225.7997082826
357,50.86355209160344,120.97044293293483,15.281030288323084,8,491.92326570764743,282.7322223406049,831556.4380596066
358,57.58095995614725,121.36853051145211,11.395775101432886,2,408.1826526925651,268.9055518059599,833968.3044321141
359,48.91395771904398,112.65004948365336,7.859314043649816,5,355.99822243505906,240.73150657388214,716056.9459110368
360,49.45874629537658,110.72219035407295,13.107853899009054,6,422.48862729178626,272.7252964374403,848894.2727091709
361,48.21141726163552,99.51360884341456,25.88433427338888,6,525.4338318712462,272.8897306107057,884972.8797849519
362,51.63522190787407,107.36582381266592,14.703883702574892,3,403.64026652195736,252.5300538808223,1018463.6896487058
363,39.935278905758835,94.90850239088672,22.901212440463382,6,436.5658820583621,236.03190936771009,1023589.1067942982
364,49.251527251305305,102.45875141459881,16.58822873099999,6,450.7943228447217,256.4203698317869,926481.0392913051
365,45.33904385788619,108.57842033566814,12.282398817391677,5,368.36456261183224,234.17716410584526,928891.9409401639
366,51.39206530326839,111.95023891052314,11.465445543270514,6,424.6947251018945,260.127404473851,863586.7276137121
367,54.08418142263075,114.71658426594752,11.446636365736092,6,446.1103554928991,267.4497241357622,913486.5991751818
368,47.84869867891173,109.94806672750524,21.784362742740818,6,489.3814962830378,275.2791020737237,868836.7780210124
369,52.861650194550876,115.90448958547495,22.302691581055726,3,486.9286792609982,290.66809867744155,830964.7867210578
370,50.88496876743821,104.88039914456128,26.549006553109383,3,501.59817410287366,274.0161924329127,813638.566115685
371,55.56785867696219,118.1146528190677,19.224035285723662,5,512.0194373572209,293.49838226978267,908369.3718548678
372,47.064475444198926,104.21131142322506,12.384240838635188,6,399.89401263605606,255.93132910910612,931139.4033547244
373,41.308833385928864,100.92333945790506,18.82224446979587,8,446.1433798760237,267.08933483210853,782594.0348589155
374,53.26835714259492,112.95769834598103,11.499749813000154,4,406.1314799721172,255.59814775827596,848147.7946393711
375,49.06671791686968,113.25039061646106,9.820239269413644,6,393.8614106135986,245.64345567946089,910677.6598708107
376,53.19678391391315,120.53008289030926,17.64484384746446,6,495.8471052194441,297.2634608115374,1012907.1155968148
377,49.84079334522956,102.11241310995936,15.812846055987592,5,433.25408259934807,244.03902995822153,848908.8027742509
378,55.01117924941782,108.5530841215941,21.652891483491018,5,524.9268165849879,298.5784098445773,1021486.5135561366
379,46.79466687229434,117.9901438200284,12.115360085652842,3,349.645792272463,249.76915189790557,967454.6240139442
380,51.255185033232124,114.03144868318715,22.941714078872167,8,560.9690012151165,315.2290893708387,807886.0531234827
381,52.875177203883034,108.77001610149773,19.942328489260017,7,528.0889754931129,296.729836963215,892530.6092946437
382,46.82488901576351,103.30549612306783,19.002762809430408,4,422.36891097899866,257.16766766746997,828145.956271945
383,54.286417501495485,119.23657600392366,13.30710968808881,7,483.3302939866642,286.75818298243917,822719.62814152194
384,55.52441203550512,118.69341352322206,11.633571145817013,4,425.7735003594265,268.2873415054025,873630.5218923002
385,37.973873599467204,86.94524815210173,27.26358196482672,3,408.8849239139925,223.65233684442362,911863.7149953217
386,46.49517508833098,98.02602221951037,21.343556462059095,3,423.5621074877073,237.2296045893728,826242.280650027
387,50.142246760804994,106.30317539920657,22.5779125479769,4,480.2904830600395,283.5822614668147,840553.4082987736
388,58.587460166134264,123.20439514940435,15.089741599934372,5,498.1283830827657,299.0933593341106,921275.0323056434
389,44.35852570248133,116.658491112831,16.62258025823625,6,421.5664237677864,253.43602413528563,890977.4543397347
390,55.43123063951252,115.56039493836106,14.240944867667148,3,430.9027475595837,264.5132638872438,935102.9959305413
391,56.529424771253474,121.68604743447135,8.078791230329713,6,435.3542353006064,283.5180824756122,894097.3287980144
392,45.05867695324798,105.07577062510639,16.84760890846599,4,389.43177556552644,245.0358227413778,790842.0540694902
393,48.862910447074654,105.74366845199833,20.84696636893941,4,454.52112969422444,272.11813385408317,917215.5347849431
394,49.28948333527593,119.337687852933,13.924741687614759,8,470.0593522016747,295.4866939406347,859862.5998586564
395,51.98006479923868,107.7247907438627,19.236471880138478,3,446.7737520475002,261.615517129527,902453.932029048
396,40.30280312176261,95.67220163305133,22.225068977072095,7,451.05319864776203,236.48781067989637,977042.7084083229
397,33.39608897459286,87.00296312923493,25.81344173157178,4,378.39865647911716,206.72087073181268,1043190.9671053442
398,54.71040945788168,111.97076507321343,15.7842220185821,5,469.5878761905639,272.47238591135255,824214.086028514
399,50.185756973994046,105.36047127915069,25.568076378435542,4,507.2373165259349,261.41805634319553,960957.1923750562
400,48.70722493330969,99.73119274950542,15.680499924098832,4,407.4375200458973,239.45866344213795,946114.9783267742
401,51.72197070446955,115.56864765683096,9.907929803902682,3,363.13633729516226,245.21619090981244,823861.1034096706
402,50.74677615087141,111.12838595685872,17.66681691785464,7,490.9548569369165,277.38294433740924,766138.5605970094
403,54.702318667733664,108.6887101422016,15.167106598032348,5,465.01605426731936,272.8150198741844,853292.1369898687
404,38.910490403845216,105.70406273624153,20.964908089960844,6,416.4709878772375,238.4672109311527,883600.683536812
405,41.032206218518795,92.607464362913,27.267215387825704,3,432.7366490871252,237.8097994994566,948388.0757740717
406,58.46053444980051,111.50885654085674,18.60002761297664,5,525.2736215361278,275.422474929939,840668.3870969645
407,41.6375192660156,98.658380488298,22.30855282706836,6,446.4897217375859,251.10193102915557,904702.1161762935
408,41.31403580390878,99.17794513515808,18.17938743659826,7,423.71304301998066,224.2407697558647,920571.3049172938
409,49.86682571465127,110.46884562904074,12.465320470354467,6,423.80073395636475,267.3248713996818,797250.8467831039
410,50.32902211134525,116.42587995714813,7.994958744737457,7,403.5631693669644,265.6246036497757,879439.8532124681
411,42.68838281934815,102.93010874665782,15.523052359550062,4,360.2546358227282,238.22043972227286,792672.8917044161
412,47.90297649713303,109.89985720867767,17.5923748392657,6,453.4631003496517,282.996240650915,831482.6750876936
413,52.88423506653488,126.21918839007685,13.390140131381656,4,426.6832420142037,274.61792971617126,995266.8144625075
414,46.96538822332497,109.98899041982989,26.448146200719425,3,476.0094014195313,287.2526226492634,808223.5702786096
415,49.65390231863397,104.46023825165787,20.71604534151499,6,491.7545482635378,275.31007541110074,787682.1892946085
416,56.66971920452421,122.34023610853274,7.343924468438636,5,413.80390049374506,287.6361278613849,995758.5727913477
417,46.16128968874843,103.89138507654575,20.17825499163083,7,477.036056828334,283.6783463587192,1048427.9692565355
418,52.765973341687264,114.96887803260157,14.643819021564964,4,432.2325853720954,275.1344737916245,805037.1070077533
419,41.45671050129264,93.08651159592792,23.765022238068138,5,438.95396751990467,239.45619825508925,837114.856518743
420,47.36635948694052,94.20263659891825,21.756305394083956,5,463.96411855898987,231.81059204525866,795321.4526649447
421,60.31882116795463,115.89266607424936,19.98960695226522,7,585.72342621302,303.9657237455783,908007.1274539697
422,52.11864129759966,119.02208533445591,14.01225867181487,7,471.74975887049914,277.3831903512639,1033285.9650248673
423,55.04277863921479,119.9390322717047,14.230362824429148,6,480.8966031944826,297.449132138983,844485.5508214359
424,56.805708978722734,123.33699241199673,12.261162258498798,5,459.2741873154253,277.6282561729514,1058825.804257014
425,49.47022568339758,105.75669654290365,20.29025933093397,4,454.15695632665165,269.84520679755315,719649.6795355191
426,50.20750347614551,115.16819216546088,17.47316357492505,6,471.06573997080454,276.84278843963267,795683.7427890436
427,55.59948859244043,119.83559790362901,11.378122137919618,5,442.013949229434,279.3753992908845,844939.3370958554
428,51.195814348608636,104.46584799722346,17.928367703473974,5,462.9728077618051,261.9995060209374,865469.1539159472
429,44.8045803189595,104.29508190917768,16.49433107617053,6,418.30442457576686,264.63358349056585,833751.7815774492
430,47.54122145608626,114.10661824475943,13.799899298816651,6,418.8500731881672,257.18862916256353,975118.1051710967
431,51.92094812437204,114.4434721241126,14.658168499759146,2,391.485649694332,256.4182731064232,858983.4454792571
432,49.26263867319132,106.5199277508088,23.295740670656862,7,530.3098752951577,285.970840106545,846952.6918830763
433,46.747624105412704,108.67195356114625,14.77546594634807,3,370.0186133068264,242.97543126990664,949844.5759226471
434,50.28151946989815,105.25735440365328,17.428228751785227,7,483.7111083445556,264.524453730526,907524.5449304129
435,48.76699388240974,106.27282562032828,16.748166047785155,6,451.7040120495598,256.772751845101,756600.0792836535
436,56.18110781764092,118.6293353082326,9.320914024349731,5,425.8177177814557,256.1232770591674,995404.0996462088
437,49.10836551655968,106.77368059153507,18.3150450871356,6,468.2833798814654,268.47625416886757,900269.2902147671
438,56.182347896872145,119.7840366634387,9.908735580589028,9,500.3768316523878,284.6017688037545,853668.3180819901
439,44.589165843323606,102.03699499337223,19.370333380226317,8,475.2149998286196,281.4374234834821,812828.0736489155
440,47.52904899645271,110.27375039041425,19.350043611006498,7,483.27720622563754,301.79868218095305,907828.3802765384
441,41.44443482786778,93.8078639859656,20.36865263559271,6,424.7764797815983,234.32925274639175,797705.3003414739
442,50.200290241985506,115.43398907144535,11.417922907748073,6,417.4544877267676,252.3160935924923,893511.3521238904
443,47.194282581577,99.64342107512084,20.04623042565105,5,449.73535995355763,263.76165695637786,1017959.5604279633
444,37.213189711896455,95.66008052568502,23.9563494851042,6,425.88022450539665,257.01386732358344,813613.3798768861
445,46.516105946793346,102.81084689762227,15.98937232674819,6,425.78975816694947,256.07961313062214,948714.5036124184
446,42.7685627248468,95.55927789027012,24.28828267449672,8,505.28997832285194,270.5291264389152,876444.2953693959
447,51.579278808866434,114.21593810141701,7.134733221491903,4,354.54024602716913,241.1071850890296,924655.4921864467
448,48.28626243042168,111.58817724725715,19.81068646941581,5,459.8391860847713,275.8974994045772,904687.5901566033
449,40.34323450282137,100.46496866426284,26.475524702568762,5,457.5202459952251,252.3148209085731,872685.7556824943
450,51.21410502132102,104.15119002231151,16.42540386043129,5,447.9345672018248,252.43039422545706,902872.7806605953
451,48.18616025585524,107.7288518700942,14.583785246982046,6,427.9874499490411,243.94520547785737,908916.9623213633
452,62.16364450158717,133.06361250486194,10.502453181931138,3,453.6265923859612,294.99009962653327,933156.3431318495
453,52.960455953862414,113.59950019363222,20.826248859298985,5,504.13893804419394,286.5006232947396,807662.4424503956
454,47.11899615886241,109.02672035747315,19.717662952113358,5,450.1079419964995,270.27109917577894,928579.8073169963
455,52.033141200842884,113.27376348322416,13.559742890506147,6,447.2726480733604,267.26126485950834,844836.5614520165
456,49.773726827543904,108.54385199780418,18.894557599390566,6,477.0008242992347,279.65461042896675,992501.8061373899
457,52.204500122510474,114.86972908626494,16.974333809440285,7,498.07853325543584,271.19110082224546,836031.9383248772
458,61.176881009810124,117.14211686676535,16.94689407243025,7,563.9467463716196,300.6000669120306,957187.7270251422
459,47.06922578010934,106.6524421005505,13.412407636600296,2,342.49086894070115,214.88254704330825,1034428.4090015695
460,52.9968012465952,113.65451362953432,15.621661640322364,6,475.58563813893574,267.90313968712104,818805.9427317759
461,56.371165732740586,123.41985218954117,21.826055443669606,5,542.646268957911,317.75498364593585,863675.9871236985
462,45.44114422899034,110.56571107026397,15.936453988354454,6,420.48327045565185,270.17471075931815,867475.67711946706
463,43.12270471675549,98.60262769701046,19.424633061166166,6,432.2708488204963,258.9324998180916,665695.8182642157
464,48.5613656830562,115.13075697312192,9.799771034113004,3,339.76796883929444,229.24823357666412,847656.9819305119
465,50.407417053021945,114.15140330133372,14.59436767816472,5,430.847779478348,256.6714295434923,748835.4915592971
466,51.68947656969478,113.77116718231473,14.258546941908815,4,419.08769405413375,246.11824034164619,803650.0320824311
467,52.83068769459327,115.82971896936422,20.392127071902333,6,516.8034664349693,304.0161929189079,889431.2475848233
468,45.32888532823651,106.00487142159724,12.982740364681653,7,408.6436675520281,257.80961281289507,914629.0121562502
469,58.633849069369724,116.50314245633717,15.078260412780198,5,495.4012580166853,296.6251961128221,950021.7149986362
470,57.94157463237234,108.3958746728297,12.436157695982274,4,447.98980127157586,263.5440523426413,930893.0504504748
471,44.81276696070785,115.68186123077452,13.569556833259309,7,414.3924266624844,260.0134428990526,999544.7867364027
472,51.847537098682245,114.3984431464487,16.539838119710183,5,457.6968528696756,293.97749528667475,937030.4787009668
473,52.193290600428014,112.02309077486231,15.209016937059735,3,414.53645163424875,251.98380362154245,847174.4716489892
474,45.61001978789481,116.44294989273693,17.784497581400355,5,425.4576407559269,266.87804004407843,1009780.6848483577
475,53.80458814172457,111.3479689975474,11.726285194828304,4,411.7660643232905,258.3474758021557,894138.4151909299
476,50.32140992268604,112.2931505299338,10.276952713179284,1,323.51700340022006,218.72099377710776,986858.7413071092
477,61.49239521086485,126.9758552852934,13.322568669501237,1,438.540535822928,289.85873726312275,904924.377216852
478,43.5001100946648,96.70364375033178,29.084819386736907,5,501.5808095136181,256.11477161441087,859197.1137807718
479,44.60181384338529,105.57127535895718,20.417177787352244,2,386.14293074698355,230.57582571587923,1014830.066613638
480,57.441617327754145,121.78164646329913,12.58234978448539,6,483.427842820559,272.81209550236576,801426.0673253329
481,48.8461818397146,108.50119628798849,13.027175032743695,4,385.38409318762797,246.77831680954685,918071.200548052
482,53.325369253496596,112.0082457206829,24.268437770496323,3,505.3424586839912,287.9191803994621,760579.2020518028
483,44.198414563763386,102.71760797449646,18.103484351067685,5,410.16457525514994,249.92532332436463,777755.463882376
484,55.407704281563724,122.37386828770218,15.492491230878954,3,445.45389400721064,289.8247801237828,909817.8749655397
485,52.12105947927925,109.10652322158482,15.448706710393136,5,448.412523866551,256.9224099443873,1011426.8022981512
486,53.88028163021068,108.16592492553484,14.738245941798837,6,471.2487049278376,267.34341014295467,890879.5913181625
487,46.38605641026294,101.08111078102391,20.70472817172103,6,466.6791548904092,262.50484225689814,1021471.8089904707
488,52.54537705222087,109.57733477251328,13.464486229727562,2,384.10429848562313,256.031401296177,929284.6015459971
489,50.77307487319199,101.74180925400647,27.00225976007976,4,522.1744455568769,280.267825245301,955101.8819491848
490,51.546236196725594,117.56311427925479,19.14835990965909,6,496.59882340511416,312.8582043984,912769.5568159292
491,51.582568465161046,109.33551442434305,19.292116736843923,4,461.2163968475649,282.9376961501246,924247.9997905105
492,53.53839947981319,118.44014414966642,15.930104695902314,6,482.3085930922671,280.3657525668318,920288.6362446124
493,47.68782337107531,113.35345821083756,15.973467675404164,3,389.2000575550686,251.64081402126695,927507.5769741916
494,58.49151373528307,123.59761171589285,11.633956065490487,2,416.34103698995045,267.39920968505373,690858.8205952153
495,45.69007219313558,98.23569049658472,19.075033931059565,5,429.71085495835604,229.76749033570485,1026988.4201044037
496,44.74085178174971,106.78808203953797,19.189032526014156,9,495.1874778558536,274.07832360802996,816474.417587125
497,52.65759309430551,112.99705473044015,13.70677228408399,3,404.4823242481528,255.3750978576835,954552.9340632214
498,50.386419967275465,114.59157729688904,11.384774332855944,6,416.5050393828695,264.60327108468175,875584.157374868
499,44.87579456103137,113.1923509373977,15.42054850456972,6,414.0959852146408,264.2080742404496,805282.7350809871
500,50.720796445144146,110.58164129886187,21.419058255016985,1,426.05934997271896,263.6251479327663,849730.6681606766
501,48.8955188491791,113.21477971679292,12.011612134345473,4,380.07666554938874,243.63400018600527,1024080.0577367832
502,45.113342522386816,103.02785622212261,8.287875782429696,9,395.4733539914333,250.50706859302613,855546.1663879483
503,51.67640115511634,113.87198008692697,14.500928657702003,9,504.3198083489284,276.539033416701,916342.2805244465
504,57.93683310842034,125.79937669482214,13.767330995512362,4,467.0168734552975,308.38305274841775,933736.3107420353
505,56.34912936997782,120.925167887553,11.2319231712845,6,462.7004002796608,302.97354672037574,905907.3111859334
506,64.43666505143416,124.75726761876146,3.7838906619170967,6,455.1306345504442,286.6514758836154,881117.9829769636
507,53.41619457084891,120.90250374219455,22.84284136611702,3,493.96948576141284,291.1678538242084,955654.9380841195
508,46.61511956242606,102.37965530800878,20.555705548790527,6,468.0230981271909,253.57794632772953,982203.6154807849
509,49.18064783376886,107.24172882212112,14.632151088822239,6,435.7647529854767,258.56961061136957,976746.7154752777
510,53.5480580626978,111.95005374866363,18.59194521264631,5,488.55819785162237,278.1386239612895,931778.5794619758
511,44.73165430743292,100.8296319709909,14.419673263551987,5,381.0226505147577,236.85659321063807,951740.6571398327
512,45.218857489860355,109.78327415173639,15.71764788681337,4,384.78160326681575,266.81238689685534,864392.2876581193
513,45.27406312892117,100.57659275837095,18.51842573161246,3,389.24095841296406,237.76264365962453,973972.6409975344
514,51.12394223672672,117.92849583580865,14.912981459876262,5,439.0309619820549,248.08513777876243,865687.4295772631
515,51.79727587189812,109.48417101743581,14.120562777882927,5,433.82213320112925,267.9121087285106,900853.4601350169
516,46.68144787659841,101.59695033809211,21.98198587357667,7,496.80809309632394,270.202850481262,844998.2492193301
517,49.36745909819699,103.34289660647777,19.91835761289125,5,466.30688425996397,252.33019007215023,907062.587732725
518,58.211871216542264,116.2459403735641,8.970575309242186,6,453.85761229449605,286.60281201852723,877401.176799997
519,47.46450759244059,106.20463097628013,15.075719791594965,1,343.90503983654247,224.31492645741295,997361.8470739261
520,47.40756477830738,105.92846616086129,15.46415698787193,1,345.2627795232321,239.74037803985604,784121.5193193475
521,56.71826502305111,113.16020284196608,18.161002736611614,5,508.0265625213588,280.01990446504533,944084.4632062305
522,50.43743507986835,108.79986051851866,13.446382193174308,6,436.13258482364,263.2531024437633,898749.5563806699
523,52.68836368492769,108.35054380077943,20.719370006061794,3,466.2002903588295,275.6612703293254,950015.4452890522
524,57.46093188093819,113.56261738108277,9.419603181995338,5,437.1525910011669,276.4559255694665,1024866.4649679635
525,54.383963435274694,105.21797515060291,18.592833572680096,4,476.0521874069066,271.48265945676934,925708.623100286
526,52.47942618952926,109.34562849506196,17.16239475042524,5,465.3972901576113,288.457165843674,900064.8448814716
527,48.76323040040492,115.06999635540562,18.991502354423005,3,424.03037788863753,254.4394676993379,701389.4275129549
528,46.356111956622804,104.01963471653175,15.15630370707111,6,416.85220333794337,243.04259993929273,1059874.6292495918
529,54.37096781517639,108.21407745345768,9.270383927014914,7,439.5396494263309,263.22101752088247,864325.2134693303
530,46.19698480170888,105.56030681852951,17.36317887468797,3,385.69403681343806,245.38782392632626,825187.1751393629
531,52.014597695335276,116.86970397216231,13.07461066228498,2,379.9214459103817,257.1519382755588,905931.3040608951
532,47.34129009633346,105.67901702772018,21.64739020237547,5,468.31209139053476,280.0867630942572,841352.3441180326
533,50.00005966742213,109.01267841157438,13.349602506601247,3,382.0720430004083,240.7568613262743,923349.7596951206
534,54.09089190747481,113.7002964379245,16.62764766127932,5,475.7042385283346,275.7103888021187,808082.4882915802
535,51.34559605072587,106.9497094317258,19.43434318081613,4,460.54098069983473,282.5260225951252,868169.1830956475
536,48.059994291066445,100.45161713350109,22.13746323722779,4,458.7692459573723,243.21295469741182,941619.5869521815
537,48.37620745172713,115.64684082794606,14.839167699401868,9,486.35133206668434,314.1742289283136,1016532.5353518456
